4,1.37807,1
4,1.37918,1
4,1.38029,1
4,1.3814,1
4,1.38251,1
4,1.38362,1
4,1.38473,1
4,1.38585,1
4,1.38696,1
4,1.38807,1
4,1.38918,1
4,1.3903,1
4,1.39142,1
4,1.39253,1
4,1.39364,1
4,1.39475,1
4,1.39586,1
4,1.39697,1
4,1.39808,1
4,1.39919,1
4,1.4003,1
4,1.40141,1
4,1.40253,1
4,1.40365,1
4,1.40477,1
4,1.40588,1
4,1.40699,1
4,1.40811,1
4,1.40922,1
4,1.41033,1
4,1.41145,1
4,1.41256,1
4,1.41367,1
4,1.41479,1
4,1.4159,1
4,1.41702,1
4,1.41813,1
4,1.41924,1
4,1.42035,1
4,1.42147,1
4,1.42259,1
4,1.42371,1
4,1.42482,1
4,1.42594,1
4,1.42706,1
4,1.42817,1
4,1.42928,1
4,1.43039,1
4,1.4315,1
4,1.43261,1
4,1.43372,1
4,1.43483,1
4,1.43594,1
4,1.43705,1
4,1.43817,1
4,1.43929,1
4,1.4404,1
4,1.44151,1
4,1.44263,1
4,1.44374,1
4,1.44485,1
4,1.44596,1
4,1.44708,1
4,1.44821,1
4,1.44932,1
4,1.45043,1
4,1.45154,1
4,1.45265,1
4,1.45376,1
4,1.45487,1
4,1.45598,1
4,1.4571,1
4,1.45821,1
4,1.45932,1
4,1.46043,1
4,1.46154,1
4,1.46265,1
4,1.46377,1
4,1.46489,1
4,1.46601,1
4,1.46713,1
4,1.46824,1
4,1.46935,1
4,1.47047,1
4,1.47158,1
4,1.47269,1
4,1.4738,1
4,1.47492,1
4,1.47603,1
4,1.47714,1
4,1.47825,1
4,1.47937,1
4,1.48049,1
4,1.4816,1
4,1.48272,1
4,1.48384,1
4,1.48495,1
4,1.48606,1
4,1.48717,1
4,1.48829,1
4,1.4894,1
4,1.49051,1
4,1.49162,1
4,1.49274,1
4,1.49385,1
4,1.49496,1
4,1.49607,1
4,1.49718,1
4,1.49829,1
4,1.4994,1
4,1.50051,1
4,1.50162,1
4,1.50273,1
4,1.50384,1
4,1.50495,1
4,1.50607,1
4,1.50718,1
